mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31.26108064651489,5.254538464599232,0.007597970962524414,0.00273377352314749,tanh,"(36, 18)",invscaling,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8374699759807847,0.843660237997538,0.8487566245413779,0.8370739817123857,0.8487261146496815,0.8431373869763537,0.0051374606917613435,43
8.423805046081544,0.1472869956358977,0.0058037757873535155,0.00040040074380548625,tanh,"(36, 18)",invscaling,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8225469728601252,0.8269625976161118,0.8257191201353637,0.817946505608283,0.8211046990931574,0.8228559790626082,0.003235035972281493,115
20.94032440185547,0.37061648543951714,0.012601757049560547,0.013204623978978529,tanh,"(36, 18)",invscaling,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8411981945014362,0.8419314898885679,0.8402806438299628,0.8475263584752636,0.8482003129890454,0.8438273999368551,0.003343391626641781,40
30.395066595077516,6.194294660696705,0.00860295295715332,0.005205111074022537,tanh,"(36, 18)",invscaling,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8427722772277227,0.8574918566775245,0.8425849212924607,0.8492257538712307,0.8572558323448003,0.8498661282827478,0.006580398727870992,25
8.294912433624267,0.08344758914112174,0.01060347557067871,0.005357735420550585,tanh,"(36, 18)",adaptive,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8082016232379325,0.7970827970827971,0.8126582278481013,0.8158995815899581,0.8060680606806068,0.8079820580878792,0.006435203608580776,139
20.883076238632203,0.11575733072600286,0.01220874786376953,0.01191433523106831,tanh,"(36, 18)",adaptive,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8344969199178645,0.837738918259455,0.8390243902439024,0.8409922732818219,0.8323886639676114,0.836928233134131,0.0031011765346886863,61
31.2356556892395,5.39944226596196,0.019416332244873047,0.01645510332568523,tanh,"(36, 18)",adaptive,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8374699759807847,0.843660237997538,0.8487566245413779,0.8370739817123857,0.8487261146496815,0.8431373869763537,0.0051374606917613435,43
8.264687824249268,0.10221257846596055,0.009810543060302735,0.007602885235318672,tanh,"(36, 18)",adaptive,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8225469728601252,0.8269625976161118,0.8257191201353637,0.817946505608283,0.8211046990931574,0.8228559790626082,0.003235035972281493,115
20.915714740753174,0.23313186767768507,0.005996799468994141,8.659026689770636e-06,tanh,"(36, 18)",adaptive,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8411981945014362,0.8419314898885679,0.8402806438299628,0.8475263584752636,0.8482003129890454,0.8438273999368551,0.003343391626641781,40
30.229938077926636,6.177273365822565,0.005804681777954101,0.0004007346569946491,tanh,"(36, 18)",adaptive,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8427722772277227,0.8574918566775245,0.8425849212924607,0.8492257538712307,0.8572558323448003,0.8498661282827478,0.006580398727870992,25
